D1;MP_15128_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;Bokros Lászlóné-Kesztyu jobb kéz_Tisztatér 008;EDT;TAMC
D2;MP_15129_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;Bokros Lászlóné-Alkar külso oldala - jobb_Tisztatér 008;EDT;TAMC
D3;MP_15130_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;II. box önellenörzés_II. box;EDT;TYMC
D4;MP_15131_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;II. box önellenörzés_II. box;EDT;TAMC
D5;MP_15132_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;IV. Box önellenörzés_IV. box;EDT;TAMC
D6;MP_15133_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;IV. Box önellenörzés_IV. box;EDT;TAMC
D7;MP_15134_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;"Kiss Lilla-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
D8;MP_15135_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;"Kiss Lilla-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D9;MP_15136_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-30;"Spanyúrné Mészáros Tünde-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
D10;MP_15137_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;"Spanyúrné Mészáros Tünde-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
D11;MP_15138_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;VI. Box önellenörzés_VI. box;EDT;TAMC
D12;MP_15139_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;VI. Box önellenörzés_VI. box;EDT;TAMC
E1;MP_15140_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;"Kiss Lilla-Kesztyu jobb kéz_""E"" hátterû tér";EDT;TAMC
E2;MP_15141_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;"Kiss Lilla-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
E3;MP_15142_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;VI. Box önellenörzés_VI. box;EDT;TAMC
E4;MP_15143_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;VI. Box önellenörzés_VI. box;EDT;TAMC
E5;MP_15144_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;"Gyõri Dorina Eliza-Kesztyu jobb kéz_""E"" hátterû tér";EDT;TAMC
E6;MP_15145_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;"Gyõri Dorina Eliza-Alkar külso oldala - jobb_""E"" hátterû tér";EDT;TAMC
E7;MP_15146_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;IV. Box önellenörzés_IV. box;EDT;TAMC
E8;MP_15147_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;IV. Box önellenörzés_IV. box;EDT;TAMC
E9;MP_15148_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;"Szabó Istvánné-Kesztyu jobb kéz_""C"" hátterû tér";EDT;TAMC
E10;MP_15149_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;"Szabó Istvánné-Alkar külso oldala - jobb_""C"" hátterû tér";EDT;TAMC
E11;MP_15150_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;VI. Box önellenörzés_VI. box;EDT;TAMC
E12;MP_15151_ID1011026779;DMHL - Dorogi Mikrobiológiai és Higiénés Labor_2020-07-31;VI. Box önellenörzés_VI. box;EDT;TYMC
F1;MP_15152_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;"Padló Személyzsilip felöli ajtónál 
0,5 m-re középen_Tisztatér";EDT;TAMC
F2;MP_15153_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Lefejtõ csonk Külsõ felület zsákkal érintkezõ része_Tisztatér;EDT;TAMC
F3;MP_15154_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Üvegfal Anyagzsilip ajtó mellett  0,2 m-re 1m magasan_Tisztatér;EDT;TAMC
F4;MP_15155_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Billenõ ajtó  Csúszdánál_Tisztatér;EDT;TAMC
F5;MP_15156_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Kilincs Anyagzsilip melletti ajtó_Tisztatér;EDT;TAMC
F6;MP_15157_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Mérleg Mérõfelület közepe_Tisztatér;EDT;TAMC
F7;MP_15158_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Anyagzsilip  levegõ Helyiség közepe_Anyagzsilip;EDT;TAMC
F8;MP_15159_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Padló Ajtónál kilépés helyén 0,5 m-re középen_Anyagzsilip;EDT;TAMC
F9;MP_15160_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Fal  Tisztatéri ajtó mellett 0,2 m-re 1 magasan_Anyagzsilip;EDT;TAMC
F10;MP_15161_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Személyzsilip levegõ Helyiség közepe_Személyzsilip;EDT;TYMC
F11;MP_15162_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Kilincs Tisztatér felöli ajtó_Személyzsilip;EDT;TAMC
F12;MP_15163_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Átülõpad Ülõ felület közepe_Személyzsilip;EDT;TAMC
G1;MP_15164_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Padló átülõpad mögötti rész középen a tisztatér felöl_Személyzsilip;EDT;TAMC
G2;MP_15165_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;rázógép_Tisztatér;EDT;TAMC
G3;MP_15166_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Mintavevõ edény_Tisztatér;EDT;TAMC
G4;MP_15167_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;szellõzõ_Tisztatér;EDT;TAMC
G5;MP_15168_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;csúszda_Tisztatér;EDT;TAMC
G6;MP_15169_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Szabó Istvánné-Kesztyu jobb kéz_Tisztatér;EDT;TAMC
G7;MP_15170_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Szabó Istvánné-Alkar külso oldala - jobb_Tisztatér;EDT;TAMC
G8;MP_15171_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Dobos János-Kesztyu jobb kéz_Tisztatér;EDT;TAMC
G9;MP_15172_ID1011026779;S-2 - SzintI. 2. tisztatér_2020-07-31;Dobos János-Alkar külso oldala - jobb_Tisztatér;EDT;TAMC
